date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:56:02	33736/33736	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283c8-63caa5af-5eb121c3049bcb48;gz%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:03	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-63caa5af-7b8d76d9acd02db8;gz%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:05	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-63caa5b0-7f1baebe9f45a17e;gz%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:06	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-63caa5b0-fe84521b139c2f4;gz%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot?	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41dd41d.eot	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:07	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2218d14-63caa5b0-d5d1c3d1ed78dd1b;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:07	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-63caa5b0-ac432a581792393b;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:09	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-63caa5b0-d321f09882abbbb;gz%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:10	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-63caa5b0-b9f072912a1533ef;gz%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css?ver=3.7.2)
12:56:11	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-63caa5b0-df7f14b2cd0c2879;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesae29.css?ver=2.7.4)
12:56:11	454356/454356	---M--	200	added ('OK')	application/font-woff	etag:%226eed4-63caa5b0-f0ca66283ea09340;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff?y24e1e	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac97ac.woff	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticonsae29.css?ver=2.7.4)
12:56:12	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-63caa5b0-e6ca9e770f3b4551;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesae29.css?ver=2.7.4)
12:56:13	158/158	---M--	200	added ('OK')	image/png	etag:%229e-63caa5b0-b1c2553011d9b26f;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesae29.css?ver=2.7.4)
12:56:14	148/148	---M--	200	added ('OK')	image/png	etag:%2294-63caa5b0-7ae3676117dfe321;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesae29.css?ver=2.7.4)
12:56:15	257/257	---M--	200	added ('OK')	image/svg+xml	etag:%22101-63caa5b0-ce4ce97bb460590;;;%22	https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesae29.css?ver=2.7.4)
12:56:16	63581/63581	---M-Z	200	added ('OK')	text/html	etag:%22f85d-63caa5a8-6239d240bd5e7712;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/index.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/index.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.minf3df.js?ver=3.7.2)
12:56:19	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/-negative.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/-negative.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/js/frontend.minf3df.js?ver=3.7.2)
12:56:19	63581/63581	---M-Z	200	added ('OK')	text/html	etag:%22f85d-63caa5a8-a8a3c9630861f520;gz%22	https://iptv-e-p2p.dnetvpn.site/OPR/index.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/OPR/index.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/js/frontend.minf3df.js?ver=3.7.2)
12:56:21	63581/63581	---M-Z	200	added ('OK')	text/html	etag:%22f85d-63caa5a9-90927acbe7dc7ba;gz%22	https://iptv-e-p2p.dnetvpn.site/Edge/index.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Edge/index.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/swiper/swiper.minae29.js?ver=2.7.4)
12:56:29	63581/63581	---M-Z	200	added ('OK')	text/html	etag:%22f85d-63caa5a8-764289ef4b6a3295;gz%22	https://iptv-e-p2p.dnetvpn.site/Gecko/index.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Gecko/index.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/swiper/swiper.minae29.js?ver=2.7.4)
12:56:30	63581/63581	---M-Z	200	added ('OK')	text/html	etag:%22f85d-63caa5a7-28459622f6e79a7b;gz%22	https://iptv-e-p2p.dnetvpn.site/Firefox/index.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Firefox/index.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/swiper/swiper.minae29.js?ver=2.7.4)
12:56:31	63581/63581	---M-Z	200	added ('OK')	text/html	etag:%22f85d-63caa5a8-300f655c5fb089b9;gz%22	https://iptv-e-p2p.dnetvpn.site/Version/index.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Version/index.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/swiper/swiper.minae29.js?ver=2.7.4)
12:56:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/version/index-2.html	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/version/index-2.html	(from https://iptv-e-p2p.dnetvpn.site/wp-content/plugins/elementor/assets/lib/swiper/swiper.minae29.js?ver=2.7.4)
12:56:36	192699/192699	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202022%2021:26:06%20GMT	https://iptvteste.tv/wp-content/plugins/jeg-elementor-kit/assets/css/elements/main.css?ver=2.5.9	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/jeg-elementor-kit/assets/css/elements/main337d.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:37	88932/88932	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/css/dist/block-library/style.min.css?ver=6.0.3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/css/dist/block-library/style.min1eb7.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:38	19279/19279	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min91ce.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:39	108424/108424	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:16%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.7.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/css/frontend-lite.minf3df.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:40	6278/6278	---M-Z	200	added ('OK')	text/css	date:Thu,%2017%20Nov%202022%2016:36:34%20GMT	https://iptvteste.tv/wp-content/uploads/elementor/css/post-120.css?ver=1668702994	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/elementor/css/post-1205146.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:41	11530/11530	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:38%20GMT	https://iptvteste.tv/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min.css?ver=3.7.3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min1ac1.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:42	6051/6051	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:16:11%20GMT	https://iptvteste.tv/wp-content/themes/hello-elementor/style.min.css?ver=2.6.1	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/themes/hello-elementor/style.minc141.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:43	15672/15672	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:16:11%20GMT	https://iptvteste.tv/wp-content/themes/hello-elementor/theme.min.css?ver=2.6.1	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/themes/hello-elementor/theme.minc141.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:44	12433/12433	---M-Z	200	added ('OK')	text/css	date:Thu,%2017%20Nov%202022%2016:36:34%20GMT	https://iptvteste.tv/wp-content/uploads/elementor/css/post-19.css?ver=1668702994	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/elementor/css/post-195146.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:45	59344/59344	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minf3df.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:46	26702/26702	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.7.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.minf3df.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:47	16004/16004	---M-Z	200	added ('OK')	text/css	date:Tue,%2029%20Nov%202022%2022:17:44%20GMT	https://iptvteste.tv/wp-content/uploads/elementor/css/post-23.css?ver=1669760264	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/elementor/css/post-23cbfc.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:48	11396/11396	---M-Z	200	added ('OK')	text/css	date:Mon,%2021%20Nov%202022%2017:22:07%20GMT	https://iptvteste.tv/wp-content/uploads/elementor/css/post-524.css?ver=1669051327	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/elementor/css/post-5248b34.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:49	122531/122531	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticonsae29.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:50	446371/446371	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesae29.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:51	30283/30283	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive.css?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsiveae29.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:52	57912/57912	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:53	675/675	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:54	89521/89521	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/js/jquery/jquery.minaf6c.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:55	11224/11224	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:56	15055/15055	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.7.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.minf3df.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:57	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2011%20Feb%202023%2016:56:57%20GMT	https://www.googletagmanager.com/gtm.js?id=	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/www.googletagmanager.com/gtm.a25445.delayed	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:58	1164/1164	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Nov%202022%2016:30:47%20GMT	https://iptvteste.tv/wp-content/uploads/2022/11/cropped-logo-iptv-32x32.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/2022/11/cropped-logo-iptv-32x32.png	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:56:59	10942/10942	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Nov%202022%2016:30:47%20GMT	https://iptvteste.tv/wp-content/uploads/2022/11/cropped-logo-iptv-192x192.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/2022/11/cropped-logo-iptv-192x192.png	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:00	10020/10020	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Nov%202022%2016:30:47%20GMT	https://iptvteste.tv/wp-content/uploads/2022/11/cropped-logo-iptv-180x180.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/2022/11/cropped-logo-iptv-180x180.png	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:01	19710/19710	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2021:47:45%20GMT	https://iptvteste.tv/wp-content/uploads/2022/09/teste-iptv-6-horas.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/2022/09/teste-iptv-6-horas.png	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:02	11775/11775	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Sep%202022%2006:30:16%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:03	7560/7560	---M--	200	added ('OK')	image/png	etag:%22ec51983aace6d11:0%22	https://images.dmca.com/Badges/dmca-badge-w250-5x1-03.png?ID=131e7dc2-8713-45c7-8144-088893fe2a89	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/images.dmca.com/Badges/dmca-badge-w250-5x1-033f9a.png	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:04	465/465	---M-Z	200	added ('OK')	application/javascript	etag:%2226b181f16d28d51:0%22	https://images.dmca.com/Badges/DMCABadgeHelper.min.js	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/images.dmca.com/Badges/DMCABadgeHelper.min.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:05	0/0	---M--	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202022%2021:26:06%20GMT	https://iptvteste.tv/wp-content/plugins/jeg-elementor-kit/lib/jeg-framework/assets/css/jeg-dynamic-styles.css?ver=1.2.9	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/jeg-elementor-kit/lib/jeg-framework/assets/css/jeg-dynamic-styles077c.css	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:06	3164/3164	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:16:11%20GMT	https://iptvteste.tv/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=1.0.0	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/themes/hello-elementor/assets/js/hello-frontend.min8a54.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:07	40/40	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2009%20Nov%202022%2021:25:55%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script.js?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-scriptae29.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:08	137535/137535	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts.js?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scriptsae29.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:09	4957/4957	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.7.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/js/webpack.runtime.minf3df.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:10	32929/32929	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.7.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/js/frontend-modules.minf3df.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:11	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:12	20715/20715	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/js/jquery/ui/core.min0028.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:13	40513/40513	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.7.2	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/js/frontend.minf3df.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
